is_valid,short_name,Initiative,Is Intensive Neuroimaging?,Precursor to intensive neuroimaging,Is code,Same spirit as intensive NI,Highly relevant?,Status,Reference (DOI),Participants,Mean hours per participant,total_hours,Imaging type,Task type,Link to tasks,Tasks and stimuli,tasks_list,Notes
TRUE,Psilocybin,Psilocybin desynchronizes the human brain,TRUE,,,,FALSE,,https://www.nature.com/articles/s41586-024-07624-5,7,2.25,15.75,,"Tasks, Localizers",,Perceptual matching task,multisensory integration,
TRUE,MyConnectome,MyConnectome,TRUE,,,,FALSE,Done,10.1038/ncomms8885,1,23,23,3 T fMRI,"RS, Tasks",https://www.myconnectome.org/about.html,"Mostly resting-state, some n-back, motion/stop signal, object localizer, language localizer, spatial-working memory localizer",working memory,Ground-truth test-bed for longitudinal stability of network metrics and multimodal phenotyping (openfmri.org)
TRUE,StudyForrest,StudyForrest,TRUE,,,,FALSE,Done,10.1038/sdata.2014.3,15,2,30,3 T fMRI,Nat,,Full-length Forrest Gump movie (+ audio-only & MEG extensions),"visual perception, auditory perception",Rich audiovisual narrative with exhaustive annotations—ideal for cross-modal modelling (studyforrest.org)
TRUE,Action recognition,Large-scale Action-Recognition (Zhou 2023),TRUE,,,,FALSE,Done,10.1038/s41597-023-02325-6,30,1.5,45,3 T fMRI,Nat,,720 movie clips (400 actions),"visual perception, action perception",lets you test spatiotemporal action models vs. cortex (Vrije Universiteit Amsterdam)
TRUE,Natural language,Natural-Language voxelwise (LeBel 2023),TRUE,,,,FALSE,Done,10.1038/s41597-023-02437-z,8,6,48,3 T fMRI,Nat,,10 h audiobook stories,"language comprehension, auditory perception",high-field language encoding/decoding benchmark (Vrije Universiteit Amsterdam)
TRUE,THINGS multimodal,THINGS-data multimodal,TRUE,,,,FALSE,Done,10.7554/eLife.82580,7,12,84,"3 T fMRI, MEG",Nat,,1 400 object pictures × 4 tasks + MEG/behav,visual perception,bridges object-vision nets and cross-modal concepts (Vrije Universiteit Amsterdam)
TRUE,BOLD5000,BOLD5000,TRUE,,,,FALSE,Done,10.1038/s41597-019-0052-3,4,24,96,3 T fMRI,Nat,,"4 916 images drawn from COCO, ImageNet & SUN; rapid event-related design",visual perception,Bridges computer-vision benchmarks and brain responses at large scale (Nature)
TRUE,IBC,Individual Brain Charting (IBC),TRUE,,,,TRUE,Done,10.1038/sdata.2018.105,12,10,120,3 T fMRI,"RS, Tasks, Nat",https://individual-brain-charting.github.io/docs/tasks.html,"50 + tasks spanning language, ToM, math, music, movie watching, retinotopy","working memory, inhibition, visual perception, face perception, attention, decision making, theory of mind, language comprehension, motor control, reward learning, spatial cognition, episodic memory, task shifting, planning, temporal cognition",Deep phenotyping across many cognitive domains at 1.5 mm voxels (Nature)
TRUE,BOLD Moments,BOLD Moments Video (Lahner 2024),TRUE,,,,FALSE,Done,10.1038/s41467-024-50310-3,10,12.5,125,3 T fMRI,Nat,,3 s cinematic clips (9 000 trials),"visual perception, action perception",fine-grained event boundaries; good for moment-level decoding (Vrije Universiteit Amsterdam)
TRUE,HCP retinotopy,HCP 7 T Retinotopy,TRUE,,,,FALSE,Done,10.1167/18.13.23,181,0.8,144.8,7 T fMRI,Localizers,,pRF/retinotopy sweeps,visual perception,"micron-level visual-field maps, useful as high-res localizer (Vrije Universiteit Amsterdam)"
TRUE,Midnight SC,Midnight Scan Club,TRUE,,,,FALSE,Done,10.1016/j.neuron.2017.07.011,10,15,150,3 T fMRI,"RS, Tasks",https://ars.els-cdn.com/content/image/1-s2.0-S089662731730613X-mmc3.pdf,"5 h rest + 5½ h task (motor, semantic, coherence & memory) per person","visual perception, face perception, language comprehension",Gold-standard for “precision fMRI” and estimating individual functional parcels (grattonlab.beckman.illinois.edu)
TRUE,Naturalistic Scenes,Naturalistic-Scenes (Gong 2023),TRUE,,,,FALSE,Done,10.1038/s41597-023-02471-x,30,5,150,3 T fMRI,Nat,,24 k natural videos (8 categories),visual perception,complements NSD with video instead of stills (Vrije Universiteit Amsterdam)
TRUE,Narratives,Narratives Collection,TRUE,,,,FALSE,Done,10.1038/s41597-021-01033-3,345,0.44625,153.95625,3 T fMRI,Nat,,"Passive listening to diverse, naturalistic audio narratives",auditory perception,Largest open dataset for language & discourse-level comprehension (Nature)
TRUE,NSD,Natural Scenes Dataset (NSD),TRUE,,,,FALSE,Done,10.1038/s41593-021-00962-x,8,30,240,7 T fMRI,Nat,,~73 k unique natural photographs; 30–40 scan days per subject,visual perception,Vision benchmark with order-of-magnitude more images than any prior fMRI set (naturalscenesdataset.org)
TRUE,NatPAC,NatPAC 7 T,TRUE,,,,TRUE,Planned,10.1101/2025.02.26.640265,10,30,300,"7 T fMRI, EEG","Games, Tasks, Nat",https://cnir.ibs.re.kr/html/cnir_en/research/research_0307.html,"interactive video-game play, navigation, action observation","visual perception, navigation, action perception, sensorimotor coordination*",ties high-field imaging to embodied perception & RL models (Vrije Universiteit Amsterdam)
TRUE,Courtois Neuromod,Courtois NeuroMod,TRUE,,,,TRUE,In Progress,10.5281/zenodo.8147300,6,100,600,3 T fMRI,"Nat, Localizers, Games",https://docs.cneuromod.ca/en/latest/DATASETS.html#participants,"Naturalistic movies & video-games, reading, mixed trial-based tasks; concurrent eye-tracking & physiology","visual perception, action perception, sensorimotor coordination*","Designed explicitly to train ANN models on dense, multimodal human data (Papers with Code)"
TRUE,Doctor Who,Single-participant “Doctor Who” dataset (Seeliger 2019),TRUE,,,,FALSE,Done,10.1101/687681,1,23,23,3 T fMRI,Nat,,30 TV episodes + repeated clips,"visual perception, auditory perception",ultradense audiovisual time-series for encoding/decoding models (bioRxiv)
TRUE,Many-tasks,Many-Tasks,FALSE,,,TRUE,TRUE,Done,10.1038/s41467-020-14913-w,6,4.5,27,3 T fMRI,Tasks,https://www.biorxiv.org/content/10.1101/614081v1.full,101 different simple tasks,"motor control, self monitoring, decision making, working memory, episodic memory, semantic memory, language comprehension, language production, reasoning, theory of mind, social cognition, empathy, face perception, visual perception, auditory perception, attention, spatial cognition, temporal cognition, arousal, appetitive motivation, learningRetry",
TRUE,Jung-Multimodal,Jung-multimodal,FALSE,,,TRUE,TRUE,Done,10.1101/2024.06.21.599974,101,6,606,3 T fMRI,"Nat, Tasks",https://www.biorxiv.org/content/10.1101/2024.06.21.599974v1.full.pdf,"Naturalistic videos, read or listen narratives, TOM, spatial cueing, memory, somatic and vicarious pain, mental rotation","visual perception, auditory perception, language comprehension, theory of mind, empathy",
FALSE,FALSE,HBN-Serial Scanning Initiative,FALSE,TRUE,FALSE,,FALSE,Done,10.1093/gigascience/giw011,13,8,104,1.5 T fMRI,"RS, Tasks, Nat",https://academic.oup.com/gigascience/article/6/2/giw011/2865212,"weekly rest, eyes-open movie, flanker",visual perception,reliability/test–retest benchmark for pediatrics and network topology (FCON 1000)
FALSE,FALSE,"OpenNeuro ds002411 – “Program Comprehension & Expertise” (Ikutani et al., 2020)",FALSE,,TRUE,,FALSE,Done,,29,0.75,21.75,3 T fMRI,Code,,• Categorise short Java functions into one of 4 semantic categories.• 72 snippets shown 3× (10 s code + 2 s fixation).,code comprehension*,
FALSE,FALSE,"“Computer-code comprehension shares neural resources with formal logic” (Liu et al., eLife 2020)",FALSE,,TRUE,,FALSE,Done,,15,1.5,22.5,3 T fMRI,Code,,"• Read real Python functions and answer forced-choice questions.• Read fake (lexically scrambled) code & memory-span control.• Separate localizers: symbolic logic, math, language, MSIT executive control.",code comprehension*,
FALSE,FALSE,Comprehension of computer code relies primarily on domain-general executive brain regions,FALSE,,TRUE,,FALSE,,https://elifesciences.org/articles/58906,,,0,,,,,code comprehension*,
FALSE,FALSE,Psych-101 / Centaur,,,,,TRUE,Done,10.48550/arXiv.2410.20268,60092,0.25,15023,Behavior,Tasks,https://huggingface.co/datasets/marcelbinz/Psych-101,"160 classic psych experiments (? I'm counting 76) spanning logic, category learning, causal induction, economic games, etc.",,"Centaur fine-tunes an LLM on this dataset; the index of experiments is a ready-made long-tail task list (arXiv, marcelbinz.github.io)"
FALSE,FALSE,Cam-CAN,FALSE,,,,FALSE,Done,10.1016/j.neuroimage.2015.09.018,700,1.5,1050,"3 T fMRI, MEG","Tasks, Nat",https://camcan-archive.mrc-cbu.cam.ac.uk/dataaccess/,"Resting state, sensori-motor task, passive audio-visual task","visual perception, auditory perception, sensorimotor coordination*",Lifespan (18–88 y)
FALSE,FALSE,UK Biobank cognitive battery,,,,,TRUE,Done,10.1371/journal.pone.0231627,502655,0.25,125663.75,Behavior,Tasks,,"Numeric memory, Symbol-digit substitution, Trail-making, Fluid analogy, Reaction time",,100 k + subjects—huge normative baselines
FALSE,FALSE,HCP 3 T task-fMRI,FALSE,,,,TRUE,Done,10.1016/j.neuroimage.2013.05.033,1200,1,1200,3 T fMRI,"Tasks, Localizers",https://www.humanconnectome.org/hcp-protocols-ya-task-fmri,"7 tasks: N-back WM, Monetary Gambling (MID), Motor localizer, Math & Story Language, Heider-Simmel Social, Relational reasoning, Facial Emotion","working memory, inhibition, decision making, language comprehension, theory of mind, empathy, face perception",Designed to sample “canonical” systems; publicly available stimuli & timing files (Human Connectome Project)
FALSE,FALSE,ABCD,FALSE,,,,TRUE,Done,10.1016/j.dcn.2018.03.001,11875,2,23750,3 T fMRI,Tasks,,"N-back, Stop-signal, Monetary Gambling","working memory, inhibition, decision making",11- to 16-year-olds; cross-sectional + longitudinal
